"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"904173539862990848","1065027068424007680",2018-11-20 23:40:15,"gemn_gavin_","This idiot was Brexit Secretary for two years and he doesn’t understand there is no transition period if we No Deal.
That is fucking terrifying.
You stupid, stupid man. https://t.co/4NSWn3LQwl","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"707197958333337600","JulieOwenMoylan","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064804727609806848","This idiot was Brexit Secretary for two years and he doesn’t understand there is no transition period if we No Deal.
That is fucking terrifying.
You stupid, stupid man. https://t.co/4NSWn3LQwl",2018-11-20 08:56:44,"Twitter for iPad",625,256,"707197958333337600","JulieOwenMoylan","Julie Owen Moylan",15213,774,57798,"Cardiff","Writer. Fiction & Non Fiction. @politicsmeans Welsh Feminist. Cake Maker. Gin Lover. Twitter Ranter & Proud European Citizen. Will write for cake...",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gemn_gavin_/status/1065027068424007680","Gavin Lewis  #FBPE","Germany","IBMer.  Proud European. <f0><U+009F><U+0087><U+00AA><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00AC><f0><U+009F><U+0087><U+00A7><f0><U+009F><U+0087><U+00A9><f0><U+009F><U+0087><U+00AA>  #FBPE   Opinions are my own.",NA,FALSE,3105,3547,9,13082,46529,2017-09-03 02:45:45,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/904173539862990848/1504479565","","http://pbs.twimg.com/profile_images/916650537218658310/6hfDgeqh_normal.jpg"
"1052028791617392642","1065027070361837568",2018-11-20 23:40:15,"Randpatriot","@JackPosobiec What happened to our good neighbor Canada?  I've traveled to Ontario a dozen times and Quebec three times.  Never in my wildest dreams did I anticipate the change that's taken place.","Twitter for Android",126,"1064946977585201152","592730371","JackPosobiec",FALSE,FALSE,0,0,NA,NA,"twitter.com/i/web/status/1…","https://t.co/nneeFNQUf3","https://twitter.com/i/web/status/1065027070361837568",NA,NA,NA,NA,NA,NA,NA,NA,"592730371","JackPosobiec","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Randpatriot/status/1065027070361837568","truther nationalist","SW","Television is 100% propaganda.  MAGA.  Tweeter is 50% bots.  The Federal Reserve, destroying America since 1913. I'm here 4 the midterms.",NA,FALSE,152,172,2,675,4492,2018-10-16 02:49:44,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1052028791617392642/1539659933","","http://pbs.twimg.com/profile_images/1053538568251920384/wf6e8dRn_normal.jpg"
"1053532542","1065027070483415040",2018-11-20 23:40:15,"melboss666","@ProvigoQc @EpicerieMaxi @IGAQC  
Called to bring it back and they had no idea what was happening so here’s the information","Twitter for iPhone",NA,NA,"2447954822","ProvigoQc",TRUE,FALSE,0,0,NA,NA,"twitter.com/i/web/status/1…","https://t.co/ITQIojndyk","https://twitter.com/i/web/status/1065027070483415040",NA,NA,NA,NA,NA,NA,NA,NA,"2447954822 797195259964956674 40296049","ProvigoQc EpicerieMaxi IGAQC","en","1064979649929850882","BREAKING: Health Canada is warning people not to eat any romaine lettuce, or salad mixes containing romaine lettuce, until further notice, because of a new E. Coli outbreak. Health Canada working with the U.S. Centers for Disease Control to locate the source of the outbreak.",2018-11-20 20:31:49,"Twitter Web Client",21,72,"27774639","CJAD800","CJAD 800 Montreal",48197,228,109394,"Montréal, Québec","News and views from Quebec's leading English Newstalk radio station. Brand and News Director: @ChrisMBury. Listen live: http://bit.ly/CJAD800",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/melboss666/status/1065027070483415040","Mel<U+26A1><U+FE0F><f0><U+009F><U+0087><U+00AC><f0><U+009F><U+0087><U+00A7> <f0><U+009F><U+0087><U+00AB><f0><U+009F><U+0087><U+00B7>","@ passing limits ","Those who look to perfection only know limits <f0><U+009F><U+008F><U+0092><f0><U+009F><U+00A6><U+008B><f0><U+009F><U+00A6><U+0089><f0><U+009F><U+0099><U+008A>",NA,FALSE,78,387,2,5143,2467,2013-01-01 21:42:16,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1053532542/1542064816","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1054552866571120643/l4fpwv2r_normal.jpg"
"1003310940958310400","1065027071171330048",2018-11-20 23:40:15,"phc_aus","Canada's BEST View?!
#photography #hiking #camping #vlog #canada #rv #vanlife #navion https://t.co/W7I04hAzuA","Google",NA,NA,NA,NA,FALSE,FALSE,0,0,"photography hiking camping vlog canada rv vanlife navion",NA,"youtu.be/mrgFyabLZN0?a","https://t.co/W7I04hAzuA","http://youtu.be/mrgFyabLZN0?a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phc_aus/status/1065027071171330048","PHC","Perth, Western Australia","We are a photography, hiking and camping channel on YouTube. We review our experiences and share our adventures, in Western Australia <f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00BA> and The World <f0><U+009F><U+0097><U+00BA>","https://www.youtube.com/channel/UCr61GW_l80WkzttZEOSMG-A",FALSE,27,156,0,76,120,2018-06-03 16:22:23,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1003310940958310400/1528043527","","http://pbs.twimg.com/profile_images/1003313443959496704/PXoBNFzD_normal.jpg"
"2693500115","1065027072828104705",2018-11-20 23:40:16,"NataliaFree3","Very good by @kolga. Canada is awake to the dangers, but the free world slept for too long after they invited the authoritarians into their institutions. It will be far harder to remove them. https://t.co/xJPB2BhdjO","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"449588356 16240725","Kasparov63 kolga","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064989294924886018","Very good by @kolga. Canada is awake to the dangers, but the free world slept for too long after they invited the authoritarians into their institutions. It will be far harder to remove them. https://t.co/xJPB2BhdjO",2018-11-20 21:10:09,"TweetDeck",329,145,"449588356","Kasparov63","Garry Kasparov",456809,500,25145,"New York","Join RDI! @Renew_Democracy. Chairman of the Human Rights Foundation (@HRF). Author, speaker, 13th World Chess Champion https://www.facebook.com/GKKasparov",TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NataliaFree3/status/1065027072828104705","Natalia<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6>","Canada ","If you understand, things are just as they are. If you do not understand, things are just as they are. — Zen proverb. #<U+043F><U+043E><U+0440><U+043E><U+0445><U+043E><U+0431><U+043E><U+0442>",NA,FALSE,198,190,4,27617,4421,2014-07-10 02:34:16,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2693500115/1540688135","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056347779562377216/XiZIdNQQ_normal.jpg"
"785109454203260929","1065027076816846850",2018-11-20 23:40:17,"pursystem","J'ai 19 ans : 
- mon appart aux usa 
- des amis au Japon, Canada, Hawaï,  et même au Mexique 
- un travail 
- bientôt mon permis (Insha'Allah)<f0><U+009F><U+0098><U+00AD><U+261D><f0><U+009F><U+008F><U+00BE>
- Une famille que j'aime plus que tout
- mon bac avec mention <f0><U+009F><U+0098><U+008E>
- et des études en droit qui m'attendent 

DIEU EST PUISSANT ! <f0><U+009F><U+0099><U+008F><f0><U+009F><U+008F><U+00BE>","Twitter for Android",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"810445733769908229","PrinceDingari","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064409587414171648","J'ai 19 ans : 
- mon appart aux usa 
- des amis au Japon, Canada, Hawaï,  et même au Mexique 
- un travail 
- bientôt mon permis (Insha'Allah)<f0><U+009F><U+0098><U+00AD><U+261D><f0><U+009F><U+008F><U+00BE>
- Une famille que j'aime plus que tout
- mon bac avec mention <f0><U+009F><U+0098><U+008E>
- et des études en droit qui m'attendent 

DIEU EST PUISSANT ! <f0><U+009F><U+0099><U+008F><f0><U+009F><U+008F><U+00BE>",2018-11-19 06:46:36,"Twitter for Android",4763,1243,"810445733769908229","PrinceDingari","<f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B2>",838,434,12332,"Philadelphia, PA","I support gay, whores and veiled women














stay true.<f0><U+009F><U+0092><U+009B>                  #blacklivesmatter <f0><U+009F><U+00A4><U+00B4><f0><U+009F><U+008F><U+00BE><f0><U+009F><U+0091><U+00B8><f0><U+009F><U+008F><U+00BE>",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pursystem/status/1065027076816846850","ADM",NA,"de ta faute j'ai la rage qui brûle en moi - J'attends de te manquer, mais en attendant c'est toi qui me manque",NA,FALSE,159,457,0,11323,14590,2016-10-09 13:27:35,FALSE,NA,NA,"fr","https://pbs.twimg.com/profile_banners/785109454203260929/1527533252","","http://pbs.twimg.com/profile_images/1012109883720781824/ASTaXLx8_normal.jpg"
"1711020378","1065027077269684224",2018-11-20 23:40:17,"sandralynnphill","Romaine Lettuce Is Unsafe To Eat, Should Be Thrown Out: CDC | HuffPost Canada https://t.co/vzJ6IJCTe3","Twitter for iPhone",NA,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"huffingtonpost.com/entry/cdc-roma…","https://t.co/vzJ6IJCTe3","https://www.huffingtonpost.com/entry/cdc-romaine-lettuce-outbreak-ecoli_us_5bf4676ee4b03b230f9c109f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sandralynnphill/status/1065027077269684224","Sandy",NA,NA,NA,FALSE,110,202,6,16370,4085,2013-08-29 21:39:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1711020378/1503149029","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/918571608452632576/zmn3Txa8_normal.jpg"
"742538359659212800","1065027081241837568",2018-11-20 23:40:18,"wezeau1","« Ils étaient extrêmement saouls » : des joueurs de curling expulsés d'un tournoi https://t.co/BIqXYeoXip","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,"ici.radio-canada.ca/nouvelle/11367…","https://t.co/BIqXYeoXip","http://ici.radio-canada.ca/nouvelle/1136775/ivresse-alcool-sport-tournoi-comportement-joueurs-ryan-fry",NA,NA,NA,NA,NA,NA,NA,NA,"1528995223","gravelmatin","fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064847892869984256","« Ils étaient extrêmement saouls » : des joueurs de curling expulsés d'un tournoi https://t.co/BIqXYeoXip",2018-11-20 11:48:16,"Twitter Web Client",0,2,"1528995223","gravelmatin","Gravel le matin",30948,4185,42240,"Grand Montréal","Émission matinale de @icircpremiere animée par @gravela_rc, et par Patrick Masbourian cet été. En semaine, de 5h30 à 9h.",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wezeau1/status/1065027081241837568","Eric Letourneau",NA,NA,NA,FALSE,86,156,31,50983,2486,2016-06-14 02:05:15,FALSE,NA,NA,"fr",NA,"","http://pbs.twimg.com/profile_images/742540153445449728/X7iWsKpH_normal.jpg"
"379537407","1065027082332200960",2018-11-20 23:40:18,"calls16","As the federal government prepares their fall economic statement for tomorrow, Premier Doug Ford today called on the Prime Minister to do his part to make Ontario, and all of Canada, open for business. #onpoli https://t.co/v50u28WImW","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1017405939245375489","OntarioNewsNow","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064990160327196672","As the federal government prepares their fall economic statement for tomorrow, Premier Doug Ford today called on the Prime Minister to do his part to make Ontario, and all of Canada, open for business. #onpoli https://t.co/v50u28WImW",2018-11-20 21:13:35,"Twitter for iPhone",182,52,"1017405939245375489","OntarioNewsNow","Ontario News Now",8667,73,85,"Ontario","Find out what the Ontario PC Caucus and our leadership is doing to help the people of Ontario. Produced by PC Caucus Services.",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/calls16/status/1065027082332200960","Calls",NA,NA,NA,FALSE,170,587,6,7415,5016,2011-09-25 04:08:07,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/463856331087032320/8afQkUxR_normal.jpeg"
"348869303","1065027082336550912",2018-11-20 23:40:18,"mifaibenetu","#LM5 on Apple Music: 

#1 UK (=)
#1 Brazil (=)
#1 Ireland (=)
#2 Portugal (=)
#3 Denmark (+4)
#3 Netherlands (+1)
#3 Poland
#3 Spain
#5 Australia (+2)
#5 Norway (+3)
#6 Philippines (=)
#7 Germany (+2)
#7 Italy (+2)
#19 Canada (+2)
#25 France (+1)
#42 USA (+2)","Twitter for iPhone",NA,NA,NA,NA,FALSE,TRUE,0,0,"LM5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2811292035","ChartLittleMix","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1064903640622817280","#LM5 on Apple Music: 

#1 UK (=)
#1 Brazil (=)
#1 Ireland (=)
#2 Portugal (=)
#3 Denmark (+4)
#3 Netherlands (+1)
#3 Poland
#3 Spain
#5 Australia (+2)
#5 Norway (+3)
#6 Philippines (=)
#7 Germany (+2)
#7 Italy (+2)
#19 Canada (+2)
#25 France (+1)
#42 USA (+2)",2018-11-20 15:29:47,"Twitter for iPhone",292,132,"2811292035","ChartLittleMix","Chart Little Mix",16695,168,41350,"Turn on notifications","Your best source of charts and news about Little Mix",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mifaibenetu/status/1065027082336550912","LM5 <f0><U+009F><U+008C><U+00B9>","Milan, Italy ","“Ma adesso tu mi puoi proteggere, dentro ad un abbraccio.” <U+2015> @MetaErmal • @LittleMix <f0><U+009F><U+008C><U+00B9> • fan account • #TeamMaDiPocoPiùGiù <f0><U+009F><U+008C><U+0085>","https://curiouscat.me/mifaibenetu",FALSE,25744,8495,57,181468,125182,2011-08-05 04:05:37,FALSE,NA,NA,"it","https://pbs.twimg.com/profile_banners/348869303/1542519758","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1064028466234970112/l5Jk-CZ1_normal.jpg"
